0 33 45 -1 1.0 0.1 0 0 
1 33 46 -1 1.0 0.1 0 0 
2 33 47 -1 1.0 0.1 0 0 
3 33 48 -1 1.0 0.1 0 0 
4 33 49 -1 1.0 0.1 0 0 
5 33 50 -1 1.0 0.1 0 0 
6 33 51 -1 1.0 0.1 0 0 
7 33 52 -1 1.0 0.1 0 0 
8 33 53 -1 1.0 0.1 0 0 
9 33 54 -1 1.0 0.1 0 0 
10 33 55 -1 1.0 0.1 0 0 
11 33 56 -1 1.0 0.1 0 0 
12 34 43 -1 1.0 0.1 0 0 
13 34 44 -1 1.0 0.1 0 0 
14 34 45 -1 1.0 0.1 0 0 
15 34 46 -1 1.0 0.1 0 0 
16 34 47 -1 1.0 0.1 0 0 
17 34 48 -1 1.0 0.1 0 0 
18 34 49 -1 1.0 0.1 0 0 
19 34 50 -1 1.0 0.1 0 0 
20 34 51 -1 1.0 0.1 0 0 
21 34 52 -1 1.0 0.1 0 0 
22 34 53 -1 1.0 0.1 0 0 
23 34 54 -1 1.0 0.1 0 0 
24 34 55 -1 1.0 0.1 0 0 
25 34 56 -1 1.0 0.1 0 0 
26 34 57 -1 1.0 0.1 0 0 
27 34 58 -1 1.0 0.1 0 0 
28 35 41 -1 1.0 0.1 0 0 
29 35 42 -1 1.0 0.1 0 0 
30 35 43 -1 1.0 0.1 0 0 
31 35 44 -1 1.0 0.1 0 0 
32 35 45 -1 1.0 0.1 0 0 
33 35 46 -1 1.0 0.1 0 0 
34 35 47 -1 1.0 0.1 0 0 
35 35 48 -1 1.0 0.1 0 0 
36 35 49 -1 1.0 0.1 0 0 
37 35 50 -1 1.0 0.1 0 0 
38 35 51 -1 1.0 0.1 0 0 
39 35 52 -1 1.0 0.1 0 0 
40 35 53 -1 1.0 0.1 0 0 
41 35 54 -1 1.0 0.1 0 0 
42 35 55 -1 1.0 0.1 0 0 
43 35 56 -1 1.0 0.1 0 0 
44 35 57 -1 1.0 0.1 0 0 
45 35 58 -1 1.0 0.1 0 0 
46 35 59 -1 1.0 0.1 0 0 
47 35 60 -1 1.0 0.1 0 0 
48 36 40 -1 1.0 0.1 0 0 
49 36 41 -1 1.0 0.1 0 0 
50 36 42 -1 1.0 0.1 0 0 
51 36 43 -1 1.0 0.1 0 0 
52 36 44 -1 1.0 0.1 0 0 
53 36 45 -1 1.0 0.1 0 0 
54 36 46 -1 1.0 0.1 0 0 
55 36 47 -1 1.0 0.1 0 0 
56 36 48 -1 1.0 0.1 0 0 
57 36 49 -1 1.0 0.1 0 0 
58 36 50 -1 1.0 0.1 0 0 
59 36 51 -1 1.0 0.1 0 0 
60 36 52 -1 1.0 0.1 0 0 
61 36 53 -1 1.0 0.1 0 0 
62 36 54 -1 1.0 0.1 0 0 
63 36 55 -1 1.0 0.1 0 0 
64 36 56 -1 1.0 0.1 0 0 
65 36 57 -1 1.0 0.1 0 0 
66 36 58 -1 1.0 0.1 0 0 
67 36 59 -1 1.0 0.1 0 0 
68 36 60 -1 1.0 0.1 0 0 
69 36 61 -1 1.0 0.1 0 0 
70 37 39 -1 1.0 0.1 0 0 
71 37 40 -1 1.0 0.1 0 0 
72 37 41 -1 1.0 0.1 0 0 
73 37 42 -1 1.0 0.1 0 0 
74 37 43 -1 1.0 0.1 0 0 
75 37 44 -1 1.0 0.1 0 0 
76 37 45 -1 1.0 0.1 0 0 
77 37 46 -1 1.0 0.1 0 0 
78 37 47 -1 1.0 0.1 0 0 
79 37 48 -1 1.0 0.1 0 0 
80 37 49 -1 1.0 0.1 0 0 
81 37 50 -1 1.0 0.1 0 0 
82 37 51 -1 1.0 0.1 0 0 
83 37 52 -1 1.0 0.1 0 0 
84 37 53 -1 1.0 0.1 0 0 
85 37 54 -1 1.0 0.1 0 0 
86 37 55 -1 1.0 0.1 0 0 
87 37 56 -1 1.0 0.1 0 0 
88 37 57 -1 1.0 0.1 0 0 
89 37 58 -1 1.0 0.1 0 0 
90 37 59 -1 1.0 0.1 0 0 
91 37 60 -1 1.0 0.1 0 0 
92 37 61 -1 1.0 0.1 0 0 
93 37 62 -1 1.0 0.1 0 0 
94 38 38 -1 1.0 0.1 0 0 
95 38 39 -1 1.0 0.1 0 0 
