-85 1 0 0.92192 0.000944262
-85 2 0 0.92192 0.000944262
-85 3 0 0.92192 0.000944262
-85 4 0 0.92192 0.000944262
-85 5 0 0.92192 0.000944262
-85 6 0 0.92192 0.000944262
-85 7 0 0.92192 0.000944262
-85 8 0 0.92192 0.000944262
-85 9 0 0.92192 0.000944262
-85 10 0 0.92192 0.000944262
-85 11 0 0.92192 0.000944262
-85 12 0 0.92192 0.000944262
-85 13 0 0.92192 0.000944262
-85 14 0 0.92192 0.000944262
-85 15 0 0.92192 0.000944262
-85 16 0 0.92192 0.000944262
-85 17 0 0.92192 0.000944262
-85 18 0 0.92192 0.000944262
-85 19 0 0.92192 0.000944262
-85 20 0 0.92192 0.000944262
-85 21 0 0.92192 0.000944262
-85 22 0 0.92192 0.000944262
-85 23 0 0.92192 0.000944262
-85 24 0 0.92192 0.000944262
-85 25 0 0.92192 0.000944262
-85 26 0 0.92192 0.000944262
-85 27 0 0.92192 0.000944262
-85 28 0 0.92192 0.000944262
-85 29 0 0.92192 0.000944262
-85 30 0 0.92192 0.000944262
-85 31 0 0.92192 0.000944262
-85 32 0 0.92192 0.000944262
-85 33 0 0.92192 0.000944262
-85 34 0 0.92192 0.000944262
-85 35 0 0.92192 0.000944262
-85 36 0 0.92192 0.000944262
-85 37 0 0.92192 0.000944262
-85 38 0 0.92192 0.000944262
-85 39 0 0.92192 0.000944262
-85 40 0 0.92192 0.000944262
-85 41 0 0.92192 0.000944262
-85 42 0 0.92192 0.000944262
-85 43 0 0.92192 0.000944262
-85 44 0 0.92192 0.000944262
-85 45 0 0.92192 0.000944262
-85 46 0 0.92192 0.000944262
-85 47 0 0.92192 0.000944262
-85 48 0 0.92192 0.000944262
-85 49 0 0.92192 0.000944262
-85 50 0 0.92192 0.000944262
-85 51 0 0.92192 0.000944262
-85 52 0 0.92192 0.000944262
-85 53 0 0.92192 0.000944262
-85 54 0 0.92192 0.000944262
-85 55 0 0.92192 0.000944262
-85 56 0 0.92192 0.000944262
-85 57 0 0.92192 0.000944262
-85 58 0 0.92192 0.000944262
-85 59 0 0.92192 0.000944262
-85 60 0 0.92192 0.000944262
-85 61 0 0.92192 0.000944262
-85 62 0 0.92192 0.000944262
-85 63 0 0.92192 0.000944262
-85 64 0 0.92192 0.000944262
-85 65 0 0.92192 0.000944262
-85 66 0 0.92192 0.000944262
-85 67 0 0.92192 0.000944262
-85 68 0 0.92192 0.000944262
-85 69 0 0.92192 0.000944262
-85 70 0 0.92192 0.000944262
-85 71 0 0.92192 0.000944262
-85 72 0 0.92192 0.000944262
-85 73 0 0.92192 0.000944262
-85 74 0 0.92192 0.000944262
-85 75 0 0.92192 0.000944262
-85 76 0 0.92192 0.000944262
-85 77 0 0.92192 0.000944262
-85 78 0 0.92192 0.000944262
-85 79 0 0.92192 0.000944262
-85 80 0 0.92192 0.000944262
-85 81 0 0.92192 0.000944262
-85 82 0 0.92192 0.000944262
-85 83 0 0.92192 0.000944262
-85 84 0 0.92192 0.000944262
-85 85 0 0.92192 0.000944262
-85 86 0 0.92192 0.000944262
-85 87 0 0.92192 0.000944262
-85 88 0 0.92192 0.000944262
-85 89 0 0.92192 0.000944262
-85 90 0 0.92192 0.000944262
-85 91 0 0.92192 0.000944262
-85 92 0 0.92192 0.000944262
-85 93 0 0.92192 0.000944262
-85 94 0 0.92192 0.000944262
-85 95 0 0.92192 0.000944262
-85 96 0 0.92192 0.000944262
-85 97 0 0.92192 0.000944262
-85 98 0 0.92192 0.000944262
-85 99 0 0.92192 0.000944262
-85 100 0 0.92192 0.000944262
-85 101 0 0.92192 0.000944262
-85 102 0 0.92192 0.000944262
-85 103 0 0.92192 0.000944262
-85 104 0 0.92192 0.000944262
-85 105 0 0.92192 0.000944262
-85 106 0 0.92192 0.000944262
-85 107 0 0.92192 0.000944262
-85 108 0 0.92192 0.000944262
-85 109 0 0.92192 0.000944262
-85 110 0 0.92192 0.000944262
-85 111 0 0.92192 0.000944262
-85 112 0 0.92192 0.000944262
-85 113 0 0.92192 0.000944262
-85 114 0 0.92192 0.000944262
-85 115 0 0.92192 0.000944262
-85 116 0 0.92192 0.000944262
-85 117 0 0.92192 0.000944262
-85 118 0 0.92192 0.000944262
-85 119 0 0.92192 0.000944262
-85 120 0 0.92192 0.000944262
-85 121 0 0.92192 0.000944262
-85 122 0 0.92192 0.000944262
-85 123 0 0.92192 0.000944262
-85 124 0 0.92192 0.000944262
-85 125 0 0.92192 0.000944262
-85 126 0 0.92192 0.000944262
-85 127 0 0.92192 0.000944262
-85 128 0 0.92192 0.000944262
-85 129 0 0.92192 0.000944262
-85 130 0 0.92192 0.000944262
-85 131 0 0.92192 0.000944262
-85 132 0 0.92192 0.000944262
-85 133 0 0.92192 0.000944262
-85 134 0 0.92192 0.000944262
-85 135 0 0.92192 0.000944262
-85 136 0 0.92192 0.000944262
-85 137 0 0.92192 0.000944262
-85 138 0 0.92192 0.000944262
-85 139 0 0.92192 0.000944262
-85 140 0 0.92192 0.000944262
-85 141 0 0.92192 0.000944262
-85 142 0 0.92192 0.000944262
-85 143 0 0.92192 0.000944262
-85 144 0 0.92192 0.000944262
-85 145 0 0.92192 0.000944262
-85 146 0 0.92192 0.000944262
-85 147 0 0.92192 0.000944262
-85 148 0 0.92192 0.000944262
-85 149 0 0.92192 0.000944262
-85 150 0 0.92192 0.000944262
-85 151 0 0.92192 0.000944262
-85 152 0 0.92192 0.000944262
-85 153 0 0.92192 0.000944262
-85 154 0 0.92192 0.000944262
-85 155 0 0.92192 0.000944262
-85 156 0 0.92192 0.000944262
-85 157 0 0.92192 0.000944262
-85 158 0 0.92192 0.000944262
-85 159 0 0.92192 0.000944262
-85 160 0 0.92192 0.000944262
-85 161 0 0.92192 0.000944262
-85 162 0 0.92192 0.000944262
-85 163 0 0.92192 0.000944262
-85 164 0 0.92192 0.000944262
-85 165 0 0.92192 0.000944262
-85 166 0 0.92192 0.000944262
-85 167 0 0.92192 0.000944262
-85 168 0 0.92192 0.000944262
-85 169 0 0.92192 0.000944262
-85 170 0 0.92192 0.000944262
-85 171 0 0.92192 0.000944262
-85 172 0 0.92192 0.000944262
-85 173 0 0.92192 0.000944262
-85 174 0 0.92192 0.000944262
-85 175 0 0.92192 0.000944262
-85 176 0 0.92192 0.000944262
-85 177 0 0.92192 0.000944262
-85 178 0 0.92192 0.000944262
-85 179 0 0.92192 0.000944262
-85 180 0 0.92192 0.000944262
-85 181 0 0.92192 0.000944262
-85 182 0 0.92192 0.000944262
-85 183 0 0.92192 0.000944262
-85 184 0 0.92192 0.000944262
-85 185 0 0.92192 0.000944262
-85 186 0 0.92192 0.000944262
-85 187 0 0.92192 0.000944262
-85 188 0 0.92192 0.000944262
-85 189 0 0.92192 0.000944262
-85 190 0 0.92192 0.000944262
-85 191 0 0.92192 0.000944262
-85 192 0 0.92192 0.000944262
-85 193 0 0.92192 0.000944262
-85 194 0 0.92192 0.000944262
-85 195 0 0.92192 0.000944262
-85 196 0 0.92192 0.000944262
-85 197 0 0.92192 0.000944262
-85 198 0 0.92192 0.000944262
-85 199 0 0.92192 0.000944262
-85 200 0 0.92192 0.000944262
-85 201 0 0.92192 0.000944262
-85 202 0 0.92192 0.000944262
-85 203 0 0.92192 0.000944262
-85 204 0 0.92192 0.000944262
-85 205 0 0.92192 0.000944262
-85 206 0 0.92192 0.000944262
-85 207 0 0.92192 0.000944262
-85 208 0 0.92192 0.000944262
-85 209 0 0.92192 0.000944262
-85 210 0 0.92192 0.000944262
-85 211 0 0.92192 0.000944262
-85 212 0 0.92192 0.000944262
-85 213 0 0.92192 0.000944262
-85 214 0 0.92192 0.000944262
-85 215 0 0.92192 0.000944262
-85 216 0 0.92192 0.000944262
-85 217 0 0.92192 0.000944262
-85 218 0 0.92192 0.000944262
-85 219 0 0.92192 0.000944262
-85 220 0 0.92192 0.000944262
-85 221 0 0.92192 0.000944262
-85 222 0 0.92192 0.000944262
-85 223 0 0.92192 0.000944262
-85 224 0 0.92192 0.000944262
-85 225 0 0.92192 0.000944262
-85 226 0 0.92192 0.000944262
-85 227 0 0.92192 0.000944262
-85 228 0 0.92192 0.000944262
-85 229 0 0.92192 0.000944262
-85 230 0 0.92192 0.000944262
-85 231 0 0.92192 0.000944262
-85 232 0 0.92192 0.000944262
-85 233 0 0.92192 0.000944262
-85 234 0 0.92192 0.000944262
-85 235 0 0.92192 0.000944262
-85 236 0 0.92192 0.000944262
-85 237 0 0.92192 0.000944262
-85 238 0 0.92192 0.000944262
-85 239 0 0.92192 0.000944262
-85 240 0 0.92192 0.000944262
-85 241 0 0.92192 0.000944262
-85 242 0 0.92192 0.000944262
-85 243 0 0.92192 0.000944262
-85 244 0 0.92192 0.000944262
-85 245 0 0.92192 0.000944262
-85 246 0 0.92192 0.000944262
-85 247 0 0.92192 0.000944262
-85 248 0 0.92192 0.000944262
-85 249 0 0.92192 0.000944262
-85 250 0 0.92192 0.000944262
-85 251 0 0.92192 0.000944262
-85 252 0 0.92192 0.000944262
-85 253 0 0.92192 0.000944262
-85 254 0 0.92192 0.000944262
-85 255 0 0.92192 0.000944262
-85 256 0 0.92192 0.000944262
-85 257 0 0.92192 0.000944262
-85 258 0 0.92192 0.000944262
-85 259 0 0.92192 0.000944262
-85 260 0 0.92192 0.000944262
-85 261 0 0.92192 0.000944262
-85 262 0 0.92192 0.000944262
-85 263 0 0.92192 0.000944262
-85 264 0 0.92192 0.000944262
-85 265 0 0.92192 0.000944262
-85 266 0 0.92192 0.000944262
-85 267 0 0.92192 0.000944262
-85 268 0 0.92192 0.000944262
-85 269 0 0.92192 0.000944262
-85 270 0 0.92192 0.000944262
-85 271 0 0.92192 0.000944262
-85 272 0 0.92192 0.000944262
-85 273 0 0.92192 0.000944262
-85 274 0 0.92192 0.000944262
-85 275 0 0.92192 0.000944262
-85 276 0 0.92192 0.000944262
-85 277 0 0.92192 0.000944262
-85 278 0 0.92192 0.000944262
-85 279 0 0.92192 0.000944262
-85 280 0 0.92192 0.000944262
-85 281 0 0.92192 0.000944262
-85 282 0 0.92192 0.000944262
-85 283 0 0.92192 0.000944262
-85 284 0 0.92192 0.000944262
-85 285 0 0.92192 0.000944262
-85 286 0 0.92192 0.000944262
-85 287 0 0.92192 0.000944262
-85 288 0 0.92192 0.000944262
-85 289 0 0.92192 0.000944262
-85 290 0 0.92192 0.000944262
-85 291 0 0.92192 0.000944262
-85 292 0 0.92192 0.000944262
-85 293 0 0.92192 0.000944262
-85 294 0 0.92192 0.000944262
-85 295 0 0.92192 0.000944262
-85 296 0 0.92192 0.000944262
-85 297 0 0.92192 0.000944262
-85 298 0 0.92192 0.000944262
-85 299 0 0.92192 0.000944262
-85 300 0 0.92192 0.000944262
-85 301 0 0.92192 0.000944262
-85 302 0 0.92192 0.000944262
-85 303 0 0.92192 0.000944262
-85 304 0 0.92192 0.000944262
-85 305 0 0.92192 0.000944262
-85 306 0 0.92192 0.000944262
-85 307 0 0.92192 0.000944262
-85 308 0 0.92192 0.000944262
-85 309 0 0.92192 0.000944262
-85 310 0 0.92192 0.000944262
-85 311 0 0.92192 0.000944262
-85 312 0 0.92192 0.000944262
-85 313 0 0.92192 0.000944262
-85 314 0 0.92192 0.000944262
-85 315 0 0.92192 0.000944262
-85 316 0 0.92192 0.000944262
-85 317 0 0.92192 0.000944262
-85 318 0 0.92192 0.000944262
-85 319 0 0.92192 0.000944262
-85 320 0 0.92192 0.000944262
-85 321 0 0.92192 0.000944262
-85 322 0 0.92192 0.000944262
-85 323 0 0.92192 0.000944262
-85 324 0 0.92192 0.000944262
-85 325 0 0.92192 0.000944262
-85 326 0 0.92192 0.000944262
-85 327 0 0.92192 0.000944262
-85 328 0 0.92192 0.000944262
-85 329 0 0.92192 0.000944262
-85 330 0 0.92192 0.000944262
-85 331 0 0.92192 0.000944262
-85 332 0 0.92192 0.000944262
-85 333 0 0.92192 0.000944262
-85 334 0 0.92192 0.000944262
-85 335 0 0.92192 0.000944262
-85 336 0 0.92192 0.000944262
-85 337 0 0.92192 0.000944262
-85 338 0 0.92192 0.000944262
-85 339 0 0.92192 0.000944262
-85 340 0 0.92192 0.000944262
-85 341 0 0.92192 0.000944262
-85 342 0 0.92192 0.000944262
-85 343 0 0.92192 0.000944262
-85 344 0 0.92192 0.000944262
-85 345 0 0.92192 0.000944262
-85 346 0 0.92192 0.000944262
-85 347 0 0.92192 0.000944262
-85 348 0 0.92192 0.000944262
-85 349 0 0.92192 0.000944262
-85 350 0 0.92192 0.000944262
-85 351 0 0.92192 0.000944262
-85 352 0 0.92192 0.000944262
-85 353 0 0.92192 0.000944262
-85 354 0 0.92192 0.000944262
-85 355 0 0.92192 0.000944262
-85 356 0 0.92192 0.000944262
-85 357 0 0.92192 0.000944262
-85 358 0 0.92192 0.000944262
-85 359 0 0.92192 0.000944262
-85 360 0 0.92192 0.000944262
-84 1 0 0.966923 0.000712075
-84 2 0 0.966923 0.000712075
-84 3 0 0.966923 0.000712075
-84 4 0 0.966923 0.000712075
-84 5 0 0.966923 0.000712075
-84 6 0 0.966923 0.000712075
-84 7 0 0.966923 0.000712075
-84 8 0 0.966923 0.000712075
-84 9 0 0.966923 0.000712075
-84 10 0 0.966923 0.000712075
-84 11 0 0.966923 0.000712075
-84 12 0 0.966923 0.000712075
-84 13 0 0.966923 0.000712075
-84 14 0 0.966923 0.000712075
-84 15 0 0.966923 0.000712075
-84 16 0 0.966923 0.000712075
-84 17 0 0.966923 0.000712075
-84 18 0 0.966923 0.000712075
-84 19 0 0.966923 0.000712075
-84 20 0 0.966923 0.000712075
-84 21 0 0.966923 0.000712075
-84 22 0 0.966923 0.000712075
-84 23 0 0.966923 0.000712075
-84 24 0 0.966923 0.000712075
-84 25 0 0.966923 0.000712075
-84 26 0 0.966923 0.000712075
-84 27 0 0.966923 0.000712075
-84 28 0 0.966923 0.000712075
-84 29 0 0.966923 0.000712075
-84 30 0 0.966923 0.000712075
-84 31 0 0.966923 0.000712075
-84 32 0 0.966923 0.000712075
-84 33 0 0.966923 0.000712075
-84 34 0 0.966923 0.000712075
-84 35 0 0.966923 0.000712075
-84 36 0 0.966923 0.000712075
-84 37 0 0.966923 0.000712075
-84 38 0 0.966923 0.000712075
-84 39 0 0.966923 0.000712075
-84 40 0 0.966923 0.000712075
-84 41 0 0.966923 0.000712075
-84 42 0 0.966923 0.000712075
-84 43 0 0.966923 0.000712075
-84 44 0 0.966923 0.000712075
-84 45 0 0.966923 0.000712075
-84 46 0 0.966923 0.000712075
-84 47 0 0.966923 0.000712075
-84 48 0 0.966923 0.000712075
-84 49 0 0.966923 0.000712075
-84 50 0 0.966923 0.000712075
-84 51 0 0.966923 0.000712075
-84 52 0 0.966923 0.000712075
-84 53 0 0.966923 0.000712075
-84 54 0 0.966923 0.000712075
-84 55 0 0.966923 0.000712075
-84 56 0 0.966923 0.000712075
-84 57 0 0.966923 0.000712075
-84 58 0 0.966923 0.000712075
-84 59 0 0.966923 0.000712075
-84 60 0 0.966923 0.000712075
-84 61 0 0.966923 0.000712075
-84 62 0 0.966923 0.000712075
-84 63 0 0.966923 0.000712075
-84 64 0 0.966923 0.000712075
-84 65 0 0.966923 0.000712075
-84 66 0 0.966923 0.000712075
-84 67 0 0.966923 0.000712075
-84 68 0 0.966923 0.000712075
-84 69 0 0.966923 0.000712075
-84 70 0 0.966923 0.000712075
-84 71 0 0.966923 0.000712075
-84 72 0 0.966923 0.000712075
-84 73 0 0.966923 0.000712075
-84 74 0 0.966923 0.000712075
-84 75 0 0.966923 0.000712075
-84 76 0 0.966923 0.000712075
