0 33 45 -1 0.931157 0.0131483 0 0 
1 33 46 -1 0.944863 0.0126128 0 0 
2 33 47 -1 0.950797 0.00631851 0 0 
3 33 48 -1 0.987372 0.0073695 0 0 
4 33 49 -1 0.975791 0.00734689 0 0 
5 33 50 -1 0.97411 0.00693109 0 0 
6 33 51 -1 0.964636 0.00869059 0 0 
7 33 52 -1 0.996991 0.00885156 0 0 
8 33 53 -1 0.99154 0.00801893 0 0 
9 33 54 -1 0.980519 0.00804625 0 0 
10 33 55 -1 1.02146 0.00981781 0 0 
11 33 56 -1 0.968818 0.0135777 0 0 
12 34 43 -1 1.08309 0.00890616 0 0 
13 34 44 -1 0.956789 0.00726928 0 0 
14 34 45 -1 0.987269 0.00861874 0 0 
15 34 46 -1 0.954111 0.00601889 0 0 
16 34 47 -1 0.984088 0.00558514 0 0 
17 34 48 -1 0.979812 0.00513162 0 0 
18 34 49 -1 0.975698 0.00549322 0 0 
19 34 50 -1 1.00219 0.00551459 0 0 
20 34 51 -1 0.995555 0.0051399 0 0 
21 34 52 -1 0.994464 0.00546257 0 0 
22 34 53 -1 0.989241 0.00592553 0 0 
23 34 54 -1 0.966841 0.00606542 0 0 
24 34 55 -1 1.01152 0.00795767 0 0 
25 34 56 -1 0.985703 0.00846072 0 0 
26 34 57 -1 0.976123 0.0122886 0 0 
27 34 58 -1 0.974462 0.0138916 0 0 
28 35 41 -1 1.00383 0.0071608 0 0 
29 35 42 -1 0.989903 0.00731158 0 0 
30 35 43 -1 1.02128 0.0072469 0 0 
31 35 44 -1 0.944671 0.00620681 0 0 
32 35 45 -1 1.0067 0.00653554 0 0 
33 35 46 -1 1.19087 0.00872251 0 0 
34 35 47 -1 1.03505 0.00654346 0 0 
35 35 48 -1 1.01288 0.00646284 0 0 
36 35 49 -1 0.981025 0.00589722 0 0 
37 35 50 -1 1.01798 0.0070147 0 0 
38 35 51 -1 1.00337 0.00567228 0 0 
39 35 52 -1 0.978948 0.00586485 0 0 
40 35 53 -1 1.03505 0.00496841 0 0 
41 35 54 -1 0.988531 0.00544071 0 0 
42 35 55 -1 1.01509 0.00546523 0 0 
43 35 56 -1 0.959895 0.00575958 0 0 
44 35 57 -1 0.912661 0.00646965 0 0 
45 35 58 -1 0.983416 0.00906646 0 0 
46 35 59 -1 0.97576 0.00891022 0 0 
47 35 60 -1 1.03265 0.0116116 0 0 
48 36 40 -1 1.01779 0.0075102 0 0 
49 36 41 -1 1.00641 0.00652871 0 0 
50 36 42 -1 0.993339 0.00570238 0 0 
51 36 43 -1 1.01259 0.00553184 0 0 
52 36 44 -1 0.948057 0.00595886 0 0 
53 36 45 -1 0.979788 0.00512173 0 0 
54 36 46 -1 1.00723 0.00565627 0 0 
55 36 47 -1 0.977403 0.00599979 0 0 
56 36 48 -1 0.922476 0.0284616 0 0 
57 36 49 -1 0.969068 0.0104611 0 0 
58 36 50 -1 0.941037 0.0200464 0 0 
59 36 51 -1 0.979849 0.00736748 0 0 
60 36 52 -1 0.946906 0.00601585 0 0 
61 36 53 -1 1.02019 0.00533313 0 0 
62 36 54 -1 0.983856 0.00518508 0 0 
63 36 55 -1 0.990794 0.0062661 0 0 
64 36 56 -1 0.946943 0.00604932 0 0 
65 36 57 -1 0.928806 0.00520837 0 0 
66 36 58 -1 0.972791 0.00676065 0 0 
67 36 59 -1 0.965994 0.00641166 0 0 
68 36 60 -1 1.00388 0.00748944 0 0 
69 36 61 -1 0.986504 0.0115718 0 0 
70 37 39 -1 0.976087 0.0078884 0 0 
71 37 40 -1 1.12603 0.00728911 0 0 
72 37 41 -1 1.09728 0.00777553 0 0 
73 37 42 -1 0.965018 0.0056895 0 0 
74 37 43 -1 0.981949 0.00607351 0 0 
75 37 44 -1 0.935916 0.00563487 0 0 
76 37 45 -1 0.98783 0.00537644 0 0 
77 37 46 -1 1.02391 0.00612508 0 0 
78 37 47 -1 0.992419 0.00523642 0 0 
79 37 48 -1 1.02089 0.00732329 0 0 
80 37 49 -1 0.989143 0.0069405 0 0 
81 37 50 -1 1.01959 0.00846049 0 0 
82 37 51 -1 1.01542 0.0100395 0 0 
83 37 52 -1 0.939945 0.0111621 0 0 
84 37 53 -1 0.987905 0.00608733 0 0 
85 37 54 -1 0.991156 0.00509552 0 0 
86 37 55 -1 1.02673 0.00764107 0 0 
87 37 56 -1 0.964681 0.00738884 0 0 
88 37 57 -1 0.967461 0.00608212 0 0 
89 37 58 -1 0.982363 0.00562991 0 0 
90 37 59 -1 0.965465 0.00466625 0 0 
91 37 60 -1 1.05972 0.00736246 0 0 
92 37 61 -1 1.07826 0.0136206 0 0 
