0 33 45 1 0.965556 0.00771029 0 0 
1 33 46 1 1.00821 0.00695651 0 0 
2 33 47 1 0.975577 0.00642511 0 0 
3 33 48 1 1.00444 0.0070059 0 0 
4 33 49 1 0.993719 0.00757549 0 0 
5 33 50 1 1.03471 0.00680509 0 0 
6 33 51 1 1.03649 0.00692626 0 0 
7 33 52 1 0.993887 0.00679005 0 0 
8 33 53 1 0.981884 0.00753309 0 0 
9 33 54 1 0.948884 0.00711063 0 0 
10 33 55 1 1.06444 0.00893259 0 0 
11 33 56 1 0.996607 0.0123032 0 0 
12 34 43 1 0.982291 0.00786981 0 0 
13 34 44 1 0.934169 0.0074921 0 0 
14 34 45 1 0.951963 0.00650673 0 0 
15 34 46 1 1.03008 0.00731063 0 0 
16 34 47 1 1.04194 0.00587929 0 0 
17 34 48 1 1.04983 0.00692736 0 0 
18 34 49 1 1.08832 0.0078088 0 0 
19 34 50 1 1.05657 0.00726624 0 0 
20 34 51 1 1.00998 0.00629755 0 0 
21 34 52 1 0.973866 0.00562817 0 0 
22 34 53 1 0.963452 0.00540314 0 0 
23 34 54 1 0.9664 0.00585139 0 0 
24 34 55 1 1.06382 0.00816643 0 0 
25 34 56 1 1.03349 0.00772684 0 0 
26 34 57 1 1.02147 0.0112342 0 0 
27 34 58 1 0.964183 0.0119964 0 0 
28 35 41 1 0.993632 0.00755284 0 0 
29 35 42 1 0.979951 0.00831004 0 0 
30 35 43 1 0.951472 0.00599156 0 0 
31 35 44 1 0.928551 0.00575029 0 0 
32 35 45 1 1.04381 0.00683244 0 0 
33 35 46 1 1.07913 0.00624313 0 0 
34 35 47 1 1.05863 0.0060366 0 0 
35 35 48 1 1.06416 0.00557438 0 0 
36 35 49 1 1.05524 0.0061348 0 0 
37 35 50 1 1.07499 0.00598612 0 0 
38 35 51 1 1.02047 0.00670527 0 0 
39 35 52 1 0.992254 0.00605164 0 0 
40 35 53 1 1.01417 0.00547121 0 0 
41 35 54 1 0.997374 0.00595149 0 0 
42 35 55 1 1.04473 0.00678861 0 0 
43 35 56 1 1.055 0.00559636 0 0 
44 35 57 1 1.02486 0.00610692 0 0 
45 35 58 1 1.04672 0.00738031 0 0 
46 35 59 1 1.04331 0.0101841 0 0 
47 35 60 1 1.02648 0.00904398 0 0 
48 36 40 1 1.00582 0.00735083 0 0 
49 36 41 1 0.973854 0.00614447 0 0 
50 36 42 1 0.966673 0.00609753 0 0 
51 36 43 1 0.968713 0.00548712 0 0 
52 36 44 1 0.917995 0.00554256 0 0 
53 36 45 1 0.977806 0.00671233 0 0 
54 36 46 1 1.04351 0.00610151 0 0 
55 36 47 1 1.04183 0.00565513 0 0 
56 36 48 1 1.05328 0.00636765 0 0 
57 36 49 1 1.01195 0.00547451 0 0 
58 36 50 1 1.04128 0.00665229 0 0 
59 36 51 1 1.03638 0.00589976 0 0 
60 36 52 1 1.04221 0.0065358 0 0 
61 36 53 1 1.05525 0.00579031 0 0 
62 36 54 1 1.01109 0.00539485 0 0 
63 36 55 1 1.03229 0.00581377 0 0 
64 36 56 1 1.00544 0.00552617 0 0 
65 36 57 1 0.991124 0.00519192 0 0 
66 36 58 1 1.02885 0.00527162 0 0 
67 36 59 1 0.976401 0.00605988 0 0 
68 36 60 1 1.03428 0.00767296 0 0 
69 36 61 1 0.99608 0.00735218 0 0 
70 37 39 1 0.965782 0.00697681 0 0 
71 37 40 1 1.06796 0.00683837 0 0 
72 37 41 1 1.00456 0.0056731 0 0 
73 37 42 1 0.934865 0.00512041 0 0 
74 37 43 1 0.953906 0.0052951 0 0 
75 37 44 1 0.943909 0.00582676 0 0 
76 37 45 1 0.978435 0.00629016 0 0 
77 37 46 1 1.03731 0.00574602 0 0 
78 37 47 1 1.03198 0.00563487 0 0 
79 37 48 1 1.04164 0.00524022 0 0 
80 37 49 1 0.959529 0.00674413 0 0 
81 37 50 1 0.982697 0.0183572 0 0 
82 37 51 1 0.984618 0.00626446 0 0 
83 37 52 1 0.955751 0.00525578 0 0 
84 37 53 1 1.02209 0.00537062 0 0 
